,Wind Onshore,startTime,totalRenewable,total,percentRenewable
661,10.0,202001281300,10.0,606.0,2
662,10.0,202001281400,10.0,634.0,2
663,10.0,202001281500,10.0,600.0,2
664,10.0,202001281600,10.0,614.0,2
665,9.0,202001281700,9.0,612.0,1
666,25.0,202001281800,25.0,617.0,4
667,26.0,202001281900,26.0,605.0,4
668,28.0,202001282000,28.0,602.0,5
669,17.0,202001282100,17.0,682.0,2
670,8.0,202001282200,8.0,683.0,1
671,11.0,202001282300,11.0,582.0,2
672,16.0,202001290000,16.0,504.0,3
673,19.0,202001290100,19.0,461.0,4
674,15.0,202001290200,15.0,456.0,3
675,17.0,202001290300,17.0,458.0,4
676,16.0,202001290400,16.0,457.0,4
677,17.0,202001290500,17.0,466.0,4
678,16.0,202001290600,16.0,487.0,3
679,17.0,202001290700,17.0,489.0,3
680,18.0,202001290800,18.0,531.0,3
681,20.0,202001290900,20.0,542.0,4
682,21.0,202001291000,21.0,544.0,4
683,20.0,202001291100,20.0,537.0,4
684,22.0,202001291200,22.0,534.0,4
685,22.0,202001291300,22.0,580.0,4
686,23.0,202001291400,23.0,605.0,4
687,23.0,202001291500,23.0,582.0,4
688,24.0,202001291600,24.0,614.0,4
689,24.0,202001291700,24.0,615.0,4
690,23.0,202001291800,23.0,603.0,4
691,23.0,202001291900,23.0,588.0,4
692,26.0,202001292000,26.0,587.0,4
693,27.0,202001292100,27.0,666.0,4
694,37.0,202001292200,37.0,673.0,5
695,0.0,202001292300,0.0,576.0,0
696,0.0,202001300000,0.0,490.0,0
697,0.0,202001300100,0.0,441.0,0
698,0.0,202001300200,0.0,441.0,0
699,0.0,202001300300,0.0,441.0,0
700,0.0,202001300400,0.0,441.0,0
701,0.0,202001300500,0.0,440.0,0
702,0.0,202001300600,0.0,470.0,0
703,0.0,202001300700,0.0,470.0,0
704,0.0,202001300800,0.0,500.0,0
705,0.0,202001300900,0.0,508.0,0
706,0.0,202001301000,0.0,507.0,0
707,0.0,202001301100,0.0,500.0,0
708,0.0,202001301200,0.0,497.0,0
709,0.0,202001301300,0.0,588.0,0
710,0.0,202001301400,0.0,583.0,0
711,0.0,202001301500,0.0,545.0,0
712,0.0,202001301600,0.0,574.0,0
713,0.0,202001301700,0.0,577.0,0
714,0.0,202001301800,0.0,568.0,0
715,0.0,202001301900,0.0,553.0,0
716,0.0,202001302000,0.0,550.0,0
717,0.0,202001302100,0.0,651.0,0
718,0.0,202001302200,0.0,659.0,0
719,5.0,202001302300,5.0,588.0,1
720,2.0,202001310000,2.0,502.0,0
721,1.0,202001310100,1.0,443.0,0
722,2.0,202001310200,2.0,444.0,0
723,2.0,202001310300,2.0,444.0,0
724,0.0,202001310400,0.0,442.0,0
725,2.0,202001310500,2.0,449.0,0
726,1.0,202001310600,1.0,472.0,0
727,0.0,202001310700,0.0,464.0,0
728,0.0,202001310800,0.0,491.0,0
729,0.0,202001310900,0.0,504.0,0
730,1.0,202001311000,1.0,508.0,0
731,1.0,202001311100,1.0,492.0,0
732,2.0,202001311200,2.0,491.0,0
733,3.0,202001311300,3.0,582.0,1
734,3.0,202001311400,3.0,601.0,0
735,3.0,202001311500,3.0,561.0,1
736,2.0,202001311600,2.0,574.0,0
737,2.0,202001311700,2.0,572.0,0
738,1.0,202001311800,1.0,559.0,0
739,0.0,202001311900,0.0,535.0,0
740,0.0,202001312000,0.0,526.0,0
741,0.0,202001312100,0.0,621.0,0
742,0.0,202001312200,0.0,631.0,0
743,0.0,202001312300,0.0,569.0,0
744,0.0,202002010000,0.0,476.0,0
745,0.0,202002010100,0.0,404.0,0
746,0.0,202002010200,0.0,387.0,0
747,1.0,202002010300,1.0,372.0,0
748,2.0,202002010400,2.0,378.0,1
749,2.0,202002010500,2.0,397.0,1
750,4.0,202002010600,4.0,397.0,1
751,2.0,202002010700,2.0,450.0,0
752,0.0,202002010800,0.0,492.0,0
753,9.0,202002010900,9.0,513.0,2
754,36.0,202002011000,36.0,529.0,7
755,35.0,202002011100,35.0,524.0,7
756,21.0,202002011200,21.0,521.0,4
757,16.0,202002011300,16.0,613.0,3
758,22.0,202002011400,22.0,624.0,4
759,27.0,202002011500,27.0,591.0,5
760,17.0,202002011600,17.0,598.0,3
761,6.0,202002011700,6.0,602.0,1
762,2.0,202002011800,2.0,581.0,0
763,0.0,202002011900,0.0,553.0,0
764,0.0,202002012000,0.0,542.0,0
765,0.0,202002012100,0.0,631.0,0
766,7.0,202002012200,7.0,646.0,1
767,0.0,202002012300,0.0,0.0,0
768,0.0,202002020000,0.0,0.0,0
769,0.0,202002020100,0.0,0.0,0
770,0.0,202002020200,0.0,0.0,0
771,0.0,202002020300,0.0,0.0,0
772,0.0,202002020400,0.0,0.0,0
773,0.0,202002020500,0.0,0.0,0
774,0.0,202002020600,0.0,0.0,0
775,0.0,202002020700,0.0,0.0,0
776,0.0,202002020800,0.0,0.0,0
777,0.0,202002020900,0.0,0.0,0
778,0.0,202002021000,0.0,0.0,0
779,0.0,202002021100,0.0,0.0,0
780,0.0,202002021200,0.0,0.0,0
781,0.0,202002021300,0.0,0.0,0
782,0.0,202002021400,0.0,0.0,0
783,0.0,202002021500,0.0,0.0,0
784,0.0,202002021600,0.0,0.0,0
785,0.0,202002021700,0.0,0.0,0
786,0.0,202002021800,0.0,0.0,0
787,0.0,202002021900,0.0,0.0,0
788,0.0,202002022000,0.0,0.0,0
789,0.0,202002022100,0.0,0.0,0
790,0.0,202002022200,0.0,0.0,0
791,0.0,202002022300,0.0,541.0,0
792,0.0,202002030000,0.0,452.0,0
793,0.0,202002030100,0.0,409.0,0
794,0.0,202002030200,0.0,409.0,0
795,0.0,202002030300,0.0,409.0,0
796,0.0,202002030400,0.0,409.0,0
797,0.0,202002030500,0.0,409.0,0
798,0.0,202002030600,0.0,467.0,0
799,0.0,202002030700,0.0,467.0,0
800,0.0,202002030800,0.0,467.0,0
801,0.0,202002030900,0.0,467.0,0
802,0.0,202002031000,0.0,467.0,0
803,0.0,202002031100,0.0,467.0,0
804,1.0,202002031200,1.0,468.0,0
805,1.0,202002031300,1.0,543.0,0
806,0.0,202002031400,0.0,556.0,0
807,1.0,202002031500,1.0,544.0,0
808,1.0,202002031600,1.0,565.0,0
809,0.0,202002031700,0.0,569.0,0
810,0.0,202002031800,0.0,561.0,0
811,0.0,202002031900,0.0,545.0,0
812,0.0,202002032000,0.0,536.0,0
813,0.0,202002032100,0.0,626.0,0
814,1.0,202002032200,1.0,623.0,0
815,0.0,202002032300,0.0,528.0,0
816,3.0,202002040000,3.0,439.0,1
817,2.0,202002040100,2.0,415.0,0
818,1.0,202002040200,1.0,414.0,0
819,1.0,202002040300,1.0,414.0,0
820,1.0,202002040400,1.0,414.0,0
821,3.0,202002040500,3.0,416.0,1
822,3.0,202002040600,3.0,474.0,1
823,2.0,202002040700,2.0,473.0,0
824,2.0,202002040800,2.0,473.0,0
825,3.0,202002040900,3.0,474.0,1
826,2.0,202002041000,2.0,473.0,0
827,1.0,202002041100,1.0,472.0,0
828,3.0,202002041200,3.0,474.0,1
829,3.0,202002041300,3.0,526.0,1
830,2.0,202002041400,2.0,547.0,0
831,2.0,202002041500,2.0,519.0,0
832,3.0,202002041600,3.0,577.0,1
833,2.0,202002041700,2.0,584.0,0
834,1.0,202002041800,1.0,579.0,0
835,34.0,202002041900,34.0,573.0,6
836,34.0,202002042000,34.0,570.0,6
837,33.0,202002042100,33.0,674.0,5
838,32.0,202002042200,32.0,678.0,5
839,31.0,202002042300,31.0,560.0,6
840,31.0,202002050000,31.0,471.0,7
841,30.0,202002050100,30.0,443.0,7
842,30.0,202002050200,30.0,443.0,7
843,30.0,202002050300,30.0,443.0,7
844,30.0,202002050400,30.0,443.0,7
845,31.0,202002050500,31.0,444.0,7
846,31.0,202002050600,31.0,502.0,6
847,30.0,202002050700,30.0,501.0,6
848,31.0,202002050800,31.0,502.0,6
849,31.0,202002050900,31.0,502.0,6
850,31.0,202002051000,31.0,502.0,6
851,31.0,202002051100,31.0,502.0,6
852,31.0,202002051200,31.0,502.0,6
853,31.0,202002051300,31.0,588.0,5
854,31.0,202002051400,31.0,602.0,5
855,31.0,202002051500,31.0,583.0,5
856,30.0,202002051600,30.0,621.0,5
857,31.0,202002051700,31.0,626.0,5
858,31.0,202002051800,31.0,600.0,5
859,31.0,202002051900,31.0,582.0,5
860,31.0,202002052000,31.0,580.0,5
861,31.0,202002052100,31.0,686.0,5
862,31.0,202002052200,31.0,689.0,4
863,34.0,202002052300,34.0,589.0,6
864,34.0,202002060000,34.0,514.0,7
865,34.0,202002060100,34.0,455.0,7
866,34.0,202002060200,34.0,448.0,8
867,34.0,202002060300,34.0,448.0,8
868,34.0,202002060400,34.0,448.0,8
869,34.0,202002060500,34.0,477.0,7
870,34.0,202002060600,34.0,506.0,7
871,34.0,202002060700,34.0,513.0,7
872,33.0,202002060800,33.0,532.0,6
873,34.0,202002060900,34.0,553.0,6
874,34.0,202002061000,34.0,558.0,6
875,34.0,202002061100,34.0,550.0,6
876,34.0,202002061200,34.0,544.0,6
877,34.0,202002061300,34.0,599.0,6
878,34.0,202002061400,34.0,609.0,6
879,34.0,202002061500,34.0,593.0,6
880,34.0,202002061600,34.0,637.0,5
881,34.0,202002061700,34.0,649.0,5
882,34.0,202002061800,34.0,635.0,5
883,34.0,202002061900,34.0,616.0,6
884,34.0,202002062000,34.0,609.0,6
885,34.0,202002062100,34.0,691.0,5
886,34.0,202002062200,34.0,689.0,5
887,31.0,202002062300,31.0,617.0,5
888,31.0,202002070000,31.0,519.0,6
889,30.0,202002070100,30.0,463.0,6
890,30.0,202002070200,30.0,443.0,7
891,30.0,202002070300,30.0,443.0,7
892,30.0,202002070400,30.0,443.0,7
893,31.0,202002070500,31.0,482.0,6
894,31.0,202002070600,31.0,502.0,6
895,30.0,202002070700,30.0,512.0,6
896,31.0,202002070800,31.0,556.0,6
897,31.0,202002070900,31.0,565.0,5
898,31.0,202002071000,31.0,564.0,5
899,31.0,202002071100,31.0,553.0,6
900,31.0,202002071200,31.0,541.0,6
901,31.0,202002071300,31.0,590.0,5
902,31.0,202002071400,31.0,598.0,5
903,31.0,202002071500,31.0,584.0,5
904,30.0,202002071600,30.0,626.0,5
905,31.0,202002071700,31.0,640.0,5
906,31.0,202002071800,31.0,624.0,5
907,31.0,202002071900,31.0,606.0,5
908,31.0,202002072000,31.0,597.0,5
909,31.0,202002072100,31.0,676.0,5
910,31.0,202002072200,31.0,679.0,5
911,0.0,202002072300,0.0,0.0,0
912,0.0,202002080000,0.0,0.0,0
913,0.0,202002080100,0.0,0.0,0
914,0.0,202002080200,0.0,0.0,0
915,0.0,202002080300,0.0,0.0,0
916,0.0,202002080400,0.0,0.0,0
917,0.0,202002080500,0.0,0.0,0
918,0.0,202002080600,0.0,0.0,0
919,0.0,202002080700,0.0,0.0,0
920,0.0,202002080800,0.0,0.0,0
921,0.0,202002080900,0.0,0.0,0
922,0.0,202002081000,0.0,0.0,0
923,0.0,202002081100,0.0,0.0,0
924,0.0,202002081200,0.0,0.0,0
925,0.0,202002081300,0.0,0.0,0
926,0.0,202002081400,0.0,0.0,0
927,0.0,202002081500,0.0,0.0,0
928,0.0,202002081600,0.0,0.0,0
929,0.0,202002081700,0.0,0.0,0
930,0.0,202002081800,0.0,0.0,0
931,0.0,202002081900,0.0,0.0,0
932,0.0,202002082000,0.0,0.0,0
933,0.0,202002082100,0.0,0.0,0
934,0.0,202002082200,0.0,0.0,0
935,3.0,202002082300,3.0,591.0,1
936,3.0,202002090000,3.0,509.0,1
937,2.0,202002090100,2.0,454.0,0
938,2.0,202002090200,2.0,420.0,0
939,3.0,202002090300,3.0,416.0,1
940,2.0,202002090400,2.0,417.0,0
941,1.0,202002090500,1.0,442.0,0
942,3.0,202002090600,3.0,474.0,1
943,3.0,202002090700,3.0,516.0,1
944,2.0,202002090800,2.0,581.0,0
945,2.0,202002090900,2.0,611.0,0
946,3.0,202002091000,3.0,622.0,0
947,2.0,202002091100,2.0,617.0,0
948,3.0,202002091200,3.0,609.0,0
949,3.0,202002091300,3.0,615.0,0
950,2.0,202002091400,2.0,614.0,0
951,2.0,202002091500,2.0,618.0,0
952,3.0,202002091600,3.0,665.0,0
953,2.0,202002091700,2.0,681.0,0
954,1.0,202002091800,1.0,669.0,0
955,3.0,202002091900,3.0,655.0,0
956,3.0,202002092000,3.0,643.0,0
957,2.0,202002092100,2.0,664.0,0
958,2.0,202002092200,2.0,638.0,0
959,10.0,202002092300,10.0,571.0,2
960,10.0,202002100000,10.0,483.0,2
961,10.0,202002100100,10.0,434.0,2
962,10.0,202002100200,10.0,423.0,2
963,10.0,202002100300,10.0,423.0,2
964,10.0,202002100400,10.0,423.0,2
965,10.0,202002100500,10.0,453.0,2
966,10.0,202002100600,10.0,481.0,2
967,10.0,202002100700,10.0,486.0,2
968,12.0,202002100800,12.0,542.0,2
969,12.0,202002100900,12.0,552.0,2
970,12.0,202002101000,12.0,551.0,2
971,17.0,202002101100,17.0,536.0,3
972,17.0,202002101200,17.0,533.0,3
973,17.0,202002101300,17.0,577.0,3
974,17.0,202002101400,17.0,586.0,3
975,17.0,202002101500,17.0,570.0,3
976,17.0,202002101600,17.0,608.0,3
977,17.0,202002101700,17.0,622.0,3
978,17.0,202002101800,17.0,607.0,3
979,17.0,202002101900,17.0,590.0,3
980,17.0,202002102000,17.0,584.0,3
981,17.0,202002102100,17.0,670.0,3
982,17.0,202002102200,17.0,668.0,3
983,0.0,202002102300,0.0,577.0,0
984,3.0,202002110000,3.0,486.0,1
985,2.0,202002110100,2.0,431.0,0
986,1.0,202002110200,1.0,414.0,0
987,1.0,202002110300,1.0,414.0,0
988,1.0,202002110400,1.0,410.0,0
989,3.0,202002110500,3.0,450.0,1
990,3.0,202002110600,3.0,474.0,1
991,2.0,202002110700,2.0,477.0,0
992,2.0,202002110800,2.0,530.0,0
993,3.0,202002110900,3.0,529.0,1
994,2.0,202002111000,2.0,515.0,0
995,1.0,202002111100,1.0,486.0,0
996,3.0,202002111200,3.0,480.0,1
997,3.0,202002111300,3.0,561.0,1
998,6.0,202002111400,6.0,575.0,1
999,7.0,202002111500,7.0,559.0,1
1000,7.0,202002111600,7.0,602.0,1
1001,7.0,202002111700,7.0,616.0,1
1002,7.0,202002111800,7.0,607.0,1
1003,7.0,202002111900,7.0,588.0,1
1004,7.0,202002112000,7.0,579.0,1
1005,7.0,202002112100,7.0,658.0,1
1006,7.0,202002112200,7.0,659.0,1
1007,10.0,202002112300,10.0,593.0,2
1008,10.0,202002120000,10.0,505.0,2
1009,10.0,202002120100,10.0,448.0,2
1010,10.0,202002120200,10.0,420.0,2
1011,9.0,202002120300,9.0,422.0,2
1012,9.0,202002120400,9.0,425.0,2
1013,8.0,202002120500,8.0,459.0,2
1014,3.0,202002120600,3.0,474.0,1
1015,3.0,202002120700,3.0,475.0,1
1016,2.0,202002120800,2.0,500.0,0
1017,2.0,202002120900,2.0,509.0,0
1018,3.0,202002121000,3.0,511.0,1
1019,2.0,202002121100,2.0,499.0,0
1020,1.0,202002121200,1.0,497.0,0
1021,3.0,202002121300,3.0,574.0,1
1022,3.0,202002121400,3.0,584.0,1
1023,6.0,202002121500,6.0,573.0,1
1024,7.0,202002121600,7.0,616.0,1
1025,7.0,202002121700,7.0,626.0,1
1026,7.0,202002121800,7.0,622.0,1
1027,7.0,202002121900,7.0,597.0,1
1028,7.0,202002122000,7.0,595.0,1
1029,7.0,202002122100,7.0,679.0,1
1030,7.0,202002122200,7.0,667.0,1
1031,2.0,202002122300,2.0,560.0,0
1032,2.0,202002130000,2.0,486.0,0
1033,2.0,202002130100,2.0,431.0,0
1034,2.0,202002130200,2.0,414.0,0
1035,2.0,202002130300,2.0,414.0,0
1036,2.0,202002130400,2.0,414.0,0
1037,2.0,202002130500,2.0,436.0,0
1038,2.0,202002130600,2.0,472.0,0
1039,2.0,202002130700,2.0,472.0,0
1040,2.0,202002130800,2.0,472.0,0
1041,2.0,202002130900,2.0,479.0,0
1042,2.0,202002131000,2.0,475.0,0
1043,2.0,202002131100,2.0,465.0,0
1044,2.0,202002131200,2.0,467.0,0
1045,2.0,202002131300,2.0,551.0,0
1046,2.0,202002131400,2.0,565.0,0
1047,2.0,202002131500,2.0,526.0,0
1048,2.0,202002131600,2.0,561.0,0
1049,2.0,202002131700,2.0,581.0,0
1050,2.0,202002131800,2.0,581.0,0
1051,2.0,202002131900,2.0,559.0,0
1052,2.0,202002132000,2.0,553.0,0
1053,2.0,202002132100,2.0,651.0,0
1054,2.0,202002132200,2.0,644.0,0
1055,3.0,202002132300,3.0,554.0,1
1056,3.0,202002140000,3.0,467.0,1
1057,2.0,202002140100,2.0,415.0,0
1058,2.0,202002140200,2.0,415.0,0
1059,3.0,202002140300,3.0,416.0,1
1060,2.0,202002140400,2.0,415.0,0
1061,1.0,202002140500,1.0,436.0,0
1062,3.0,202002140600,3.0,474.0,1
1063,9.0,202002140700,9.0,480.0,2
1064,10.0,202002140800,10.0,481.0,2
1065,10.0,202002140900,10.0,475.0,2
1066,10.0,202002141000,10.0,481.0,2
1067,10.0,202002141100,10.0,481.0,2
1068,9.0,202002141200,9.0,480.0,2
1069,3.0,202002141300,3.0,551.0,1
1070,3.0,202002141400,3.0,571.0,1
1071,2.0,202002141500,2.0,539.0,0
1072,2.0,202002141600,2.0,571.0,0
1073,3.0,202002141700,3.0,574.0,1
1074,2.0,202002141800,2.0,566.0,0
1075,1.0,202002141900,1.0,544.0,0
1076,3.0,202002142000,3.0,533.0,1
1077,3.0,202002142100,3.0,634.0,0
1078,2.0,202002142200,2.0,637.0,0
1079,36.0,202002142300,36.0,784.0,5
1080,36.0,202002150000,36.0,737.0,5
1081,36.0,202002150100,36.0,699.0,5
1082,36.0,202002150200,36.0,699.0,5
1083,36.0,202002150300,36.0,699.0,5
1084,36.0,202002150400,36.0,699.0,5
1085,36.0,202002150500,36.0,698.0,5
1086,36.0,202002150600,36.0,699.0,5
1087,36.0,202002150700,36.0,699.0,5
1088,36.0,202002150800,36.0,695.0,5
1089,36.0,202002150900,36.0,714.0,5
1090,36.0,202002151000,36.0,718.0,5
1091,36.0,202002151100,36.0,706.0,5
1092,36.0,202002151200,36.0,707.0,5
1093,36.0,202002151300,36.0,769.0,5
1094,36.0,202002151400,36.0,777.0,5
1095,36.0,202002151500,36.0,738.0,5
1096,36.0,202002151600,36.0,770.0,5
1097,36.0,202002151700,36.0,771.0,5
1098,36.0,202002151800,36.0,761.0,5
1099,36.0,202002151900,36.0,740.0,5
1100,36.0,202002152000,36.0,727.0,5
1101,18.0,202002152100,18.0,624.0,3
1102,17.0,202002152200,17.0,625.0,3
1103,8.0,202002152300,8.0,567.0,1
1104,3.0,202002160000,3.0,495.0,1
1105,3.0,202002160100,3.0,432.0,1
1106,2.0,202002160200,2.0,427.0,0
1107,2.0,202002160300,2.0,427.0,0
1108,3.0,202002160400,3.0,435.0,1
1109,2.0,202002160500,2.0,427.0,0
1110,1.0,202002160600,1.0,419.0,0
1111,3.0,202002160700,3.0,449.0,1
1112,3.0,202002160800,3.0,523.0,1
1113,3.0,202002160900,3.0,524.0,1
1114,3.0,202002161000,3.0,512.0,1
1115,2.0,202002161100,2.0,506.0,0
1116,2.0,202002161200,2.0,506.0,0
1117,3.0,202002161300,3.0,514.0,1
1118,2.0,202002161400,2.0,506.0,0
1119,1.0,202002161500,1.0,498.0,0
1120,3.0,202002161600,3.0,524.0,1
1121,3.0,202002161700,3.0,524.0,1
1122,2.0,202002161800,2.0,516.0,0
1123,1.0,202002161900,1.0,508.0,0
1124,3.0,202002162000,3.0,524.0,1
1125,3.0,202002162100,3.0,515.0,1
1126,2.0,202002162200,2.0,506.0,0
1127,2.0,202002162300,2.0,506.0,0
1128,2.0,202002170000,2.0,448.0,0
1129,2.0,202002170100,2.0,427.0,0
1130,2.0,202002170200,2.0,427.0,0
1131,2.0,202002170300,2.0,427.0,0
1132,2.0,202002170400,2.0,427.0,0
1133,2.0,202002170500,2.0,427.0,0
1134,2.0,202002170600,2.0,427.0,0
1135,2.0,202002170700,2.0,427.0,0
1136,2.0,202002170800,2.0,427.0,0
1137,2.0,202002170900,2.0,427.0,0
1138,2.0,202002171000,2.0,427.0,0
1139,2.0,202002171100,2.0,427.0,0
1140,2.0,202002171200,2.0,427.0,0
1141,2.0,202002171300,2.0,461.0,0
1142,2.0,202002171400,2.0,470.0,0
1143,2.0,202002171500,2.0,447.0,0
1144,2.0,202002171600,2.0,483.0,0
1145,2.0,202002171700,2.0,490.0,0
1146,2.0,202002171800,2.0,487.0,0
1147,2.0,202002171900,2.0,468.0,0
1148,2.0,202002172000,2.0,462.0,0
1149,2.0,202002172100,2.0,481.0,0
1150,2.0,202002172200,2.0,483.0,0
1151,3.0,202002172300,3.0,523.0,1
1152,3.0,202002180000,3.0,464.0,1
1153,2.0,202002180100,2.0,425.0,0
1154,2.0,202002180200,2.0,425.0,0
1155,3.0,202002180300,3.0,433.0,1
1156,2.0,202002180400,2.0,425.0,0
1157,1.0,202002180500,1.0,421.0,0
1158,3.0,202002180600,3.0,432.0,1
1159,3.0,202002180700,3.0,433.0,1
1160,3.0,202002180800,3.0,433.0,1
1161,2.0,202002180900,2.0,422.0,0
1162,2.0,202002181000,2.0,424.0,0
1163,3.0,202002181100,3.0,427.0,1
1164,2.0,202002181200,2.0,426.0,0
1165,1.0,202002181300,1.0,495.0,0
1166,3.0,202002181400,3.0,500.0,1
1167,3.0,202002181500,3.0,468.0,1
1168,2.0,202002181600,2.0,495.0,0
1169,3.0,202002181700,3.0,500.0,1
1170,3.0,202002181800,3.0,494.0,1
1171,6.0,202002181900,6.0,515.0,1
1172,7.0,202002182000,7.0,516.0,1
1173,7.0,202002182100,7.0,556.0,1
1174,7.0,202002182200,7.0,558.0,1
1175,3.0,202002182300,3.0,536.0,1
1176,3.0,202002190000,3.0,472.0,1
1177,2.0,202002190100,2.0,421.0,0
1178,2.0,202002190200,2.0,421.0,0
1179,6.0,202002190300,6.0,453.0,1
1180,7.0,202002190400,7.0,461.0,2
1181,7.0,202002190500,7.0,461.0,2
1182,7.0,202002190600,7.0,461.0,2
1183,6.0,202002190700,6.0,453.0,1
1184,7.0,202002190800,7.0,461.0,2
1185,7.0,202002190900,7.0,461.0,2
1186,7.0,202002191000,7.0,461.0,2
1187,3.0,202002191100,3.0,429.0,1
1188,2.0,202002191200,2.0,421.0,0
1189,1.0,202002191300,1.0,481.0,0
1190,3.0,202002191400,3.0,499.0,1
1191,3.0,202002191500,3.0,485.0,1
1192,2.0,202002191600,2.0,502.0,0
1193,3.0,202002191700,3.0,490.0,1
1194,3.0,202002191800,3.0,486.0,1
1195,3.0,202002191900,3.0,481.0,1
1196,3.0,202002192000,3.0,476.0,1
1197,2.0,202002192100,2.0,505.0,0
1198,3.0,202002192200,3.0,512.0,1
1199,0.0,202002192300,0.0,0.0,0
1200,0.0,202002200000,0.0,0.0,0
1201,0.0,202002200100,0.0,0.0,0
1202,0.0,202002200200,0.0,0.0,0
1203,0.0,202002200300,0.0,0.0,0
1204,0.0,202002200400,0.0,0.0,0
1205,0.0,202002200500,0.0,0.0,0
1206,0.0,202002200600,0.0,0.0,0
1207,0.0,202002200700,0.0,0.0,0
1208,0.0,202002200800,0.0,0.0,0
1209,0.0,202002200900,0.0,0.0,0
1210,0.0,202002201000,0.0,0.0,0
1211,0.0,202002201100,0.0,0.0,0
1212,0.0,202002201200,0.0,0.0,0
1213,0.0,202002201300,0.0,0.0,0
1214,0.0,202002201400,0.0,0.0,0
1215,0.0,202002201500,0.0,0.0,0
1216,0.0,202002201600,0.0,0.0,0
1217,0.0,202002201700,0.0,0.0,0
1218,0.0,202002201800,0.0,0.0,0
1219,0.0,202002201900,0.0,0.0,0
1220,0.0,202002202000,0.0,0.0,0
1221,0.0,202002202100,0.0,0.0,0
1222,0.0,202002202200,0.0,0.0,0
1223,34.0,202002202300,34.0,712.0,5
1224,34.0,202002210000,34.0,679.0,5
1225,36.0,202002210100,36.0,695.0,5
1226,35.0,202002210200,35.0,687.0,5
1227,35.0,202002210300,35.0,687.0,5
1228,35.0,202002210400,35.0,687.0,5
1229,35.0,202002210500,35.0,687.0,5
1230,36.0,202002210600,36.0,695.0,5
1231,36.0,202002210700,36.0,695.0,5
1232,36.0,202002210800,36.0,695.0,5
1233,36.0,202002210900,36.0,695.0,5
1234,35.0,202002211000,35.0,687.0,5
1235,34.0,202002211100,34.0,679.0,5
1236,34.0,202002211200,34.0,679.0,5
1237,36.0,202002211300,36.0,695.0,5
1238,35.0,202002211400,35.0,687.0,5
1239,35.0,202002211500,35.0,687.0,5
1240,35.0,202002211600,35.0,696.0,5
1241,35.0,202002211700,35.0,714.0,5
1242,36.0,202002211800,36.0,725.0,5
1243,36.0,202002211900,36.0,709.0,5
1244,36.0,202002212000,36.0,702.0,5
1245,36.0,202002212100,36.0,703.0,5
1246,35.0,202002212200,35.0,697.0,5
1247,36.0,202002212300,36.0,763.0,5
1248,36.0,202002220000,36.0,717.0,5
1249,36.0,202002220100,36.0,695.0,5
1250,36.0,202002220200,36.0,695.0,5
1251,36.0,202002220300,36.0,695.0,5
1252,36.0,202002220400,36.0,695.0,5
1253,36.0,202002220500,36.0,695.0,5
1254,36.0,202002220600,36.0,695.0,5
1255,36.0,202002220700,36.0,695.0,5
1256,35.0,202002220800,35.0,687.0,5
1257,36.0,202002220900,36.0,704.0,5
1258,36.0,202002221000,36.0,703.0,5
1259,36.0,202002221100,36.0,694.0,5
1260,36.0,202002221200,36.0,702.0,5
1261,36.0,202002221300,36.0,783.0,5
1262,36.0,202002221400,36.0,787.0,5
1263,36.0,202002221500,36.0,748.0,5
1264,36.0,202002221600,36.0,754.0,5
1265,36.0,202002221700,36.0,777.0,5
1266,35.0,202002221800,35.0,750.0,5
1267,36.0,202002221900,36.0,734.0,5
1268,21.0,202002222000,21.0,610.0,3
1269,7.0,202002222100,7.0,537.0,1
1270,2.0,202002222200,2.0,497.0,0
1271,6.0,202002222300,6.0,556.0,1
1272,7.0,202002230000,7.0,500.0,1
1273,7.0,202002230100,7.0,467.0,1
1274,7.0,202002230200,7.0,467.0,1
1275,7.0,202002230300,7.0,467.0,1
1276,7.0,202002230400,7.0,467.0,1
1277,7.0,202002230500,7.0,467.0,1
1278,7.0,202002230600,7.0,467.0,1
1279,7.0,202002230700,7.0,467.0,1
1280,3.0,202002230800,3.0,506.0,1
1281,3.0,202002230900,3.0,520.0,1
1282,2.0,202002231000,2.0,521.0,0
1283,2.0,202002231100,2.0,510.0,0
1284,3.0,202002231200,3.0,512.0,1
1285,2.0,202002231300,2.0,508.0,0
1286,2.0,202002231400,2.0,509.0,0
1287,3.0,202002231500,3.0,525.0,1
1288,3.0,202002231600,3.0,540.0,1
1289,2.0,202002231700,2.0,517.0,0
1290,3.0,202002231800,3.0,526.0,1
1291,3.0,202002231900,3.0,540.0,1
1292,3.0,202002232000,3.0,528.0,1
1293,3.0,202002232100,3.0,539.0,1
1294,2.0,202002232200,2.0,532.0,0
1295,8.0,202002232300,8.0,564.0,1
1296,10.0,202002240000,10.0,492.0,2
1297,9.0,202002240100,9.0,474.0,2
1298,7.0,202002240200,7.0,458.0,2
1299,6.0,202002240300,6.0,450.0,1
1300,5.0,202002240400,5.0,442.0,1
1301,2.0,202002240500,2.0,418.0,0
1302,3.0,202002240600,3.0,426.0,1
1303,3.0,202002240700,3.0,426.0,1
1304,4.0,202002240800,4.0,434.0,1
1305,12.0,202002240900,12.0,498.0,2
1306,13.0,202002241000,13.0,506.0,3
1307,13.0,202002241100,13.0,506.0,3
1308,23.0,202002241200,23.0,586.0,4
1309,27.0,202002241300,27.0,646.0,4
1310,28.0,202002241400,28.0,666.0,4
